query_id,entry_id,cosine_dist,relevant
Q01,916,0.5867452621459961,0
Q01,643,0.5867805480957031,0
Q01,666,0.5869560241699219,0
Q01,156,0.5870091915130615,0
Q01,338,0.587110698223114,0
Q01,563,0.5871906876564026,0
Q01,771,0.587221622467041,0
Q01,920,0.587414026260376,0
Q01,388,0.5875729918479919,0
Q01,593,0.5875855088233948,0
Q01,623,0.5876703262329102,0
Q01,940,0.5879235863685608,0
Q01,331,0.5881537199020386,0
Q01,641,0.588159441947937,0
Q01,665,0.5884348750114441,0
Q01,858,0.5886834859848022,0
Q01,747,0.5887582302093506,0
Q01,564,0.5887998342514038,0
Q01,223,0.5888715982437134,0
Q01,378,0.5890809893608093,0
Q01,584,0.5892472267150879,0
Q01,145,0.5893738865852356,0
Q01,572,0.5894678235054016,0
Q01,583,0.5898500680923462,0
Q01,404,0.5898638367652893,0
Q01,633,0.5902512073516846,0
Q01,625,0.5904857516288757,0
Q01,793,0.5906447172164917,0
Q01,948,0.5908055901527405,0
Q01,444,0.5908535718917847,0
Q01,586,0.5909771919250488,0
Q01,328,0.5910487174987793,0
Q01,949,0.5913194417953491,0
Q01,162,0.5913245677947998,0
Q01,600,0.5914791822433472,0
Q01,846,0.5915090441703796,0
Q01,567,0.5915603637695312,0
Q01,710,0.5917494297027588,0
Q01,497,0.5917773842811584,0
Q01,922,0.5918060541152954,0
Q01,886,0.5918079018592834,0
Q01,970,0.5919086933135986,0
Q01,434,0.591917872428894,0
Q01,401,0.5922554731369019,0
Q01,566,0.5922580361366272,0
Q01,263,0.5923900008201599,0
Q01,937,0.5925652980804443,0
Q01,824,0.5926797986030579,0
Q01,606,0.5928323864936829,0
Q01,167,0.5930056571960449,0
Q01,490,0.5930581092834473,0
Q01,610,0.5932930111885071,0
Q01,201,0.5935249328613281,0
Q01,611,0.5936179161071777,0
Q01,685,0.5939375758171082,0
Q01,664,0.593941330909729,0
Q01,336,0.5940297842025757,0
Q01,314,0.5941377878189087,0
Q01,561,0.5941963791847229,0
Q01,926,0.5942268967628479,0
Q01,854,0.5944693684577942,0
Q01,935,0.5946233868598938,0
Q01,143,0.5946733951568604,0
Q01,682,0.5950189232826233,0
Q01,218,0.5950871706008911,0
Q01,719,0.5951799154281616,0
Q01,224,0.5952482223510742,0
Q01,330,0.5952914357185364,0
Q01,406,0.5953169465065002,0
Q01,118,0.5953847169876099,0
Q01,895,0.5954667329788208,0
Q01,432,0.5955491065979004,0
Q01,907,0.5955828428268433,0
Q01,693,0.595691978931427,0
Q01,210,0.5957245230674744,0
Q01,275,0.5958927869796753,0
Q01,692,0.596267819404602,0
Q01,127,0.5963649153709412,0
Q01,459,0.5965014100074768,0
Q01,433,0.5965057611465454,0
Q01,377,0.596577525138855,0
Q01,420,0.596756100654602,0
Q01,205,0.5968844890594482,0
Q01,280,0.5969630479812622,0
Q01,153,0.5970037579536438,0
Q01,591,0.5971077084541321,0
Q01,717,0.5972321033477783,0
Q01,211,0.5976109504699707,0
Q01,447,0.5976131558418274,0
Q01,261,0.5976271033287048,0
Q01,822,0.5977012515068054,0
Q01,804,0.597821056842804,0
Q01,765,0.5980899930000305,0
Q01,688,0.5981907248497009,0
Q01,152,0.598378598690033,0
Q01,116,0.5984540581703186,0
Q01,204,0.5985082983970642,0
Q01,694,0.5987043380737305,0
Q01,390,0.5987394452095032,0
Q01,496,0.5990723371505737,0
Q01,161,0.5992802977561951,0
Q01,867,0.5993160605430603,0
Q01,936,0.5993484258651733,0
Q01,475,0.5993836522102356,0
Q01,284,0.5994765758514404,0
Q01,147,0.5996083617210388,0
Q01,542,0.5998967289924622,0
Q01,785,0.5999164581298828,0
Q01,945,0.6001049876213074,0
Q01,741,0.6001632213592529,0
Q01,477,0.6002405285835266,0
Q01,768,0.6003872156143188,0
Q01,129,0.6004378199577332,0
Q01,857,0.6006843447685242,0
Q01,612,0.6007170677185059,0
Q01,373,0.6010382771492004,0
Q01,449,0.6011294722557068,0
Q01,720,0.6014461517333984,0
Q01,998,0.6016818881034851,0
Q01,649,0.6017372608184814,0
Q01,655,0.6018908619880676,0
Q01,414,0.6019129753112793,0
Q01,456,0.6019331216812134,0
Q01,883,0.6019477248191833,0
Q01,178,0.6019748449325562,0
Q01,845,0.6020578145980835,0
Q01,262,0.6024216413497925,0
Q01,823,0.6024879217147827,0
Q01,669,0.6024996042251587,0
Q01,150,0.6029260754585266,0
Q01,960,0.603042721748352,0
Q01,242,0.6031017899513245,0
Q01,560,0.6032531261444092,0
Q01,264,0.6032623052597046,0
Q01,943,0.6032991409301758,0
Q01,192,0.6035676002502441,0
Q01,663,0.6036214828491211,0
Q01,746,0.6037160754203796,0
Q01,348,0.6037485599517822,0
Q01,775,0.6038249135017395,0
Q01,216,0.6039395332336426,0
Q01,642,0.6039450764656067,0
Q01,596,0.603955864906311,0
Q01,493,0.6039999127388,0
Q01,947,0.60434490442276,0
Q01,574,0.6043673157691956,0
Q01,173,0.6043722629547119,0
Q01,171,0.6044590473175049,0
Q01,376,0.6045055985450745,0
Q01,428,0.6045589447021484,0
Q01,595,0.6046464443206787,0
Q01,634,0.6046631932258606,0
Q01,758,0.6046907305717468,0
Q01,200,0.6047251224517822,0
Q01,385,0.6047412157058716,0
Q01,245,0.6048967838287354,0
Q01,604,0.605068564414978,0
Q01,870,0.6051578521728516,0
Q01,562,0.6051846146583557,0
Q01,350,0.6052414178848267,0
Q01,794,0.6052477359771729,0
Q01,363,0.6053351163864136,0
Q01,712,0.605408251285553,0
Q01,441,0.605458676815033,0
Q01,268,0.6055443286895752,0
Q01,266,0.6055909395217896,0
Q01,836,0.6060645580291748,0
Q01,821,0.6061647534370422,0
Q01,608,0.6061660051345825,0
Q01,594,0.6062159538269043,0
Q01,220,0.6063119769096375,0
Q01,871,0.6063740253448486,0
Q01,899,0.6063979864120483,0
Q01,813,0.6064465641975403,0
Q01,28,0.606611967086792,0
Q01,843,0.6066479682922363,0
Q01,802,0.6068242788314819,0
Q01,222,0.6068311929702759,0
Q01,207,0.6070113182067871,0
Q01,233,0.6071198582649231,0
Q01,718,0.6072821617126465,0
Q01,421,0.607509970664978,0
Q01,962,0.6075679063796997,0
Q01,190,0.6075690388679504,0
Q01,427,0.6075991988182068,0
Q01,183,0.6076124906539917,0
Q01,214,0.6076538562774658,0
Q01,438,0.6078232526779175,0
Q01,237,0.6080124378204346,0
Q01,681,0.6080639958381653,0
Q01,981,0.6080866456031799,0
Q01,206,0.6082605719566345,0
Q01,770,0.6083388328552246,0
Q01,430,0.6093056201934814,0
Q01,423,0.6093945503234863,0
Q01,165,0.6098142862319946,0
Q01,424,0.6098310947418213,0
Q01,878,0.609944224357605,0
Q01,851,0.6099472641944885,0
Q01,470,0.6101862192153931,0
Q01,728,0.6101958751678467,0
Q01,869,0.6102408170700073,0
Q01,942,0.6102451086044312,0
Q01,715,0.6102780699729919,0
Q01,909,0.6103746294975281,0
Q01,249,0.6103840470314026,0
Q01,107,0.6104626655578613,0
Q01,247,0.6105304956436157,0
Q01,398,0.6105481386184692,0
Q01,651,0.6105960607528687,0
Q01,228,0.6107701659202576,0
Q01,1000,0.6109354496002197,0
Q01,168,0.6110953092575073,0
Q01,202,0.6114500761032104,0
Q01,910,0.6114718914031982,0
Q01,241,0.6114957928657532,0
Q01,619,0.6116899847984314,0
Q01,925,0.611693799495697,0
Q01,487,0.6117083430290222,0
Q01,508,0.6117984652519226,0
Q01,445,0.6118460893630981,0
Q01,310,0.6121113896369934,0
Q01,786,0.6121571063995361,0
Q01,170,0.6123345494270325,0
Q01,777,0.6123676896095276,0
Q01,891,0.6124433279037476,0
Q01,868,0.6125627756118774,0
Q01,159,0.6126641035079956,0
Q01,941,0.6126813292503357,0
Q01,198,0.6129286289215088,0
Q01,621,0.6130155324935913,0
Q01,815,0.6130669116973877,0
Q01,782,0.613089382648468,0
Q01,656,0.6131277084350586,0
Q01,523,0.6134933233261108,0
Q01,581,0.6134941577911377,0
Q01,831,0.6135052442550659,0
Q01,961,0.6135335564613342,0
Q01,601,0.6135923266410828,0
Q01,543,0.6144038438796997,0
Q01,349,0.6145047545433044,0
Q01,713,0.6145666241645813,0
Q01,141,0.6146402359008789,0
Q01,547,0.6147785186767578,0
Q01,541,0.615006148815155,0
Q01,660,0.6154407858848572,0
Q01,146,0.6155168414115906,0
Q01,654,0.6160657405853271,0
Q01,838,0.6161686778068542,0
Q01,446,0.6162331700325012,0
Q01,149,0.616271436214447,0
Q01,528,0.6162815690040588,0
Q01,463,0.6163623332977295,0
Q01,827,0.6165933012962341,0
Q01,530,0.6166361570358276,0
Q01,364,0.6166440844535828,0
Q01,501,0.6166796088218689,0
Q01,742,0.6171378493309021,0
Q01,464,0.6172237396240234,0
Q01,282,0.6174871921539307,0
Q01,505,0.6175075173377991,0
Q01,482,0.6175461411476135,0
Q01,988,0.6176338791847229,0
Q01,112,0.6178708076477051,0
Q01,160,0.6180343627929688,0
Q01,251,0.6182224750518799,0
Q01,340,0.6184517741203308,0
Q01,756,0.6184991598129272,0
Q01,374,0.6185747385025024,0
Q01,763,0.6186603903770447,0
Q01,212,0.6189045310020447,0
Q01,897,0.6189101934432983,0
Q01,175,0.6189234852790833,0
Q01,585,0.6189656853675842,0
Q01,187,0.6194232106208801,0
Q01,676,0.6196635961532593,0
Q01,397,0.6198650598526001,0
Q01,236,0.6198727488517761,0
Q01,640,0.6199363470077515,0
Q01,626,0.6200498342514038,0
Q01,148,0.6202328205108643,0
Q01,967,0.6202658414840698,0
Q01,795,0.6202701926231384,0
Q01,635,0.6202729344367981,0
Q01,341,0.6204484105110168,0
Q01,188,0.6204926371574402,0
Q01,504,0.620523989200592,0
Q01,232,0.6205810904502869,0
Q01,461,0.6207618117332458,0
Q01,503,0.6207895874977112,0
Q01,506,0.6216910481452942,0
Q01,546,0.6218075752258301,0
Q01,556,0.6218231320381165,0
Q01,119,0.6220241189002991,0
Q01,554,0.6220451593399048,0
Q01,452,0.622061014175415,0
Q01,191,0.622387707233429,0
Q01,829,0.6226261854171753,0
Q01,724,0.6227834224700928,0
Q01,736,0.623137354850769,0
Q01,121,0.623185396194458,0
Q01,866,0.6233267784118652,0
Q01,950,0.6236879825592041,0
Q01,689,0.6239150762557983,0
Q01,969,0.6239521503448486,0
Q01,963,0.6239646077156067,0
Q01,755,0.6239818334579468,0
Q01,714,0.6240293383598328,0
Q01,538,0.624121367931366,0
Q01,958,0.6242728233337402,0
Q01,933,0.624564528465271,0
Q01,992,0.6245778799057007,0
Q01,951,0.624607264995575,0
Q01,939,0.6246126890182495,0
Q01,990,0.6246443390846252,0
Q01,514,0.6246848106384277,0
Q01,638,0.6247296333312988,0
Q01,924,0.6251945495605469,0
Q01,616,0.6252084970474243,0
Q01,537,0.6252298951148987,0
Q01,784,0.625307023525238,0
Q01,956,0.6254174113273621,0
Q01,545,0.6254702210426331,0
Q01,550,0.6255269646644592,0
Q01,144,0.6258358359336853,0
Q01,991,0.6259950399398804,0
Q01,466,0.6260423064231873,0
Q01,744,0.6261659264564514,0
Q01,182,0.6262950897216797,0
Q01,927,0.62638920545578,0
Q01,440,0.6264617443084717,0
Q01,607,0.6264990568161011,0
Q01,371,0.626586377620697,0
Q01,820,0.6266966462135315,0
Q01,184,0.6269410848617554,0
Q01,258,0.6269435286521912,0
Q01,944,0.6270147562026978,0
Q01,723,0.627224862575531,0
Q01,558,0.6273200511932373,0
Q01,259,0.6273345947265625,0
Q01,365,0.6273407340049744,0
Q01,498,0.6273449063301086,0
Q01,126,0.6273952126502991,0
Q01,221,0.6274324655532837,0
Q01,894,0.6274378895759583,0
Q01,863,0.6276848912239075,0
Q01,918,0.6277746558189392,0
Q01,495,0.627814531326294,0
Q01,255,0.627938985824585,0
Q01,953,0.6279929280281067,0
Q01,381,0.6281585693359375,0
Q01,186,0.6285924315452576,0
Q01,491,0.6288613677024841,0
Q01,180,0.6289709210395813,0
Q01,472,0.6289951801300049,0
Q01,360,0.6291325688362122,0
Q01,605,0.6292582154273987,0
Q01,986,0.6295264363288879,0
Q01,392,0.6296268701553345,0
Q01,465,0.6296282410621643,0
Q01,708,0.629671573638916,0
Q01,792,0.6299889087677002,0
Q01,500,0.6300088763237,0
Q01,225,0.630016028881073,0
Q01,753,0.630725622177124,0
Q01,451,0.6307761073112488,0
Q01,592,0.6307806968688965,0
Q01,142,0.6312447190284729,0
Q01,394,0.6312623023986816,0
Q01,781,0.6312950253486633,0
Q01,704,0.6313874125480652,0
Q01,902,0.6314454674720764,0
Q01,418,0.6317330598831177,0
Q01,366,0.6319770812988281,0
Q01,481,0.63198322057724,0
Q01,568,0.6320392489433289,0
Q01,415,0.6320952773094177,0
Q01,864,0.6322072744369507,0
Q01,109,0.6322513818740845,0
Q01,872,0.6322609186172485,0
Q01,383,0.6326561570167542,0
Q01,193,0.6326874494552612,0
Q01,379,0.6328328251838684,0
Q01,454,0.632987916469574,0
Q01,624,0.633294403553009,0
Q01,862,0.6333267092704773,0
Q01,133,0.6333984136581421,0
Q01,904,0.633486270904541,0
Q01,852,0.6335866451263428,0
Q01,113,0.6336157321929932,0
Q01,955,0.6338015198707581,0
Q01,484,0.633903443813324,0
Q01,189,0.6343401074409485,0
Q01,774,0.6343566179275513,0
Q01,368,0.6345175504684448,0
Q01,512,0.6345252394676208,0
Q01,518,0.6345885396003723,0
Q01,901,0.634872555732727,0
Q01,667,0.6349175572395325,0
Q01,900,0.6350462436676025,0
Q01,179,0.6354462504386902,0
Q01,722,0.6355749368667603,0
Q01,876,0.6358394622802734,0
Q01,351,0.6360435485839844,0
Q01,571,0.6361696124076843,0
Q01,488,0.6361762285232544,0
Q01,776,0.636378824710846,0
Q01,431,0.6364056468009949,0
Q01,987,0.6365246176719666,0
Q01,881,0.636701226234436,0
Q01,555,0.6369772553443909,0
Q01,646,0.6370587944984436,0
Q01,853,0.6371872425079346,0
Q01,387,0.6372278928756714,0
Q01,622,0.6372591257095337,0
Q01,628,0.6375969052314758,0
Q01,613,0.6378838419914246,0
Q01,914,0.6380420923233032,0
Q01,762,0.6384868025779724,0
